Time,C_B_target,CYP3A4_2_OCT,CYP3A4_3_OCT,CYP3A4_4_OCT,CYP3A4_5_OCT,CYP3A4_7_OCT,CYP3A4_8_OCT,CYP3A4_9_OCT,CYP3A4_10_OCT,CYP3A4_11_OCT,CYP3A4_12_OCT,CYP3A4_13_OCT,CYP3A4_14_OCT,CYP3A4_15_OCT,CYP3A4_16_OCT,CYP3A4_17_OCT,CYP3A4_18_OCT,CYP3A4_19_OCT,CYP3A4_20_OCT,CYP3A4_21_OCT,CYP3A4_23_OCT,CYP3A4_24_OCT,CYP3A4_28_OCT,CYP3A4_29_OCT,CYP3A4_31_OCT,CYP3A4_32_OCT,CYP3A4_33_OCT,CYP3A4_34_OCT
115.5,0.11705801797,0.12278949708,0.14084858868,0.15001921436,0.1104441862,0.11655036337,0.086656386016,0.13260862291,0.14278821756,0.14606955443,0.086656190255,0.097766518198,0.14172016138,0.1165063881,0.14602556177,0.083066819972,0.12942893779,0.16198624189,0.090690909991,0.086262122025,0.15911863186,0.14377613653,0.11706130314,0.097245087991,0.1605804056,0.14582881262,0.15859780578,0.11702804099
116.0,0.11631330327,0.12267418887,0.14064668271,0.14975324331,0.11037150615,0.11645786632,0.086642285393,0.13245082882,0.14257437759,0.14539101504,0.086642089892,0.097728352908,0.14151297307,0.11555513357,0.1457900675,0.083059401805,0.1292859064,0.16154109941,0.090668678991,0.086248780351,0.15875003589,0.14355594042,0.11631878495,0.095338409518,0.16003403622,0.14514894662,0.15823764386,0.11620630566
116.5,0.11557332229,0.12255898893,0.14044506608,0.14948774371,0.11029887393,0.11636544266,0.086628187065,0.13229322244,0.14236085773,0.14471562707,0.086627991824,0.097690202514,0.14130608752,0.11461163919,0.14555495278,0.083051984301,0.12914303302,0.1610971795,0.090646453441,0.08623544074,0.1583822932,0.1433360814,0.11558097059,0.093469080601,0.15948952384,0.14447224799,0.15787829896,0.11539033365
117.0,0.11483804496,0.12244389716,0.14024373836,0.14922271473,0.1102262895,0.11627309233,0.08661409103,0.13213580355,0.1421476575,0.1440433759,0.086613896049,0.09765206701,0.14109950429,0.11367584176,0.145320217,0.083044567458,0.12900031747,0.16065447879,0.090624233338,0.086222103193,0.15801540182,0.14311655896,0.11484783033,0.091636370949,0.15894686219,0.14379870201,0.15751976925,0.11458008461
117.5,0.11410744146,0.12232891348,0.14004269916,0.14895815554,0.11015375283,0.11618081528,0.086599997289,0.13197857192,0.14193477644,0.14337424696,0.086599802568,0.097613946389,0.14089322295,0.11274767859,0.14508585954,0.083037151279,0.12885775958,0.16021299395,0.090602018682,0.086208767709,0.15764935979,0.14289737259,0.11411933465,0.089839564496,0.15840604497,0.14312829402,0.15716205287,0.1137755185
118.0,0.11338148212,0.12221403776,0.13984194804,0.14869406529,0.11008126389,0.11608861144,0.086585905841,0.13182152734,0.14172221404,0.14270822576,0.08658571138,0.097575840647,0.14068724304,0.11182708751,0.14485187981,0.083029735761,0.12871535918,0.15977272163,0.090579809471,0.086195434287,0.15728416514,0.14267852176,0.11339545418,0.088077959131,0.15786706594,0.1424610094,0.15680514799,0.11297659555
118.5,0.11266013747,0.12209926992,0.13964148461,0.14843044317,0.11000882264,0.11599648075,0.086571816686,0.13166466958,0.14150996986,0.14204529786,0.086571622485,0.097537749778,0.14048156413,0.11091400684,0.14461827718,0.083022320906,0.12857311609,0.15933365852,0.090557605704,0.086182102927,0.1569198159,0.14246000598,0.11267615976,0.086350866422,0.15732991886,0.14179683364,0.15644905276,0.11218327627
119.0,0.11194337822,0.12198460984,0.13944130845,0.14816728833,0.10993642906,0.11590442317,0.086557729824,0.13150799842,0.14129804339,0.14138544891,0.086557535882,0.097499673775,0.14027618579,0.11000837543,0.14438505106,0.083014906712,0.12843103013,0.1588958013,0.09053540738,0.086168773629,0.15655631014,0.14224182472,0.11196142242,0.084657611357,0.15679459752,0.14113575225,0.15609376536,0.11139552144
119.5,0.11123117527,0.12187005744,0.13924141914,0.14790459996,0.10986408312,0.11581243863,0.086543645253,0.13135151364,0.14108643418,0.14072866462,0.086543451571,0.097461612633,0.14007110756,0.10911013259,0.14415220084,0.083007493181,0.12828910115,0.15845914665,0.090513214497,0.086155446392,0.15619364588,0.14202397747,0.11125121334,0.082997532081,0.15626109572,0.14047775086,0.15573928395,0.11061329213
120.0,0.11052349972,0.1217556126,0.13904181628,0.14764237723,0.10979178478,0.11572052707,0.086529562975,0.13119521501,0.14087514174,0.14007493075,0.086529369552,0.097423566346,0.13986632902,0.10821921814,0.14391972591,0.083000080312,0.12814732895,0.15802369128,0.090491027053,0.086142121217,0.1558318212,0.14180646373,0.11054550392,0.081369979642,0.1557294073,0.13982281512,0.15538560671,0.10983654966
120.5,0.10982032283,0.12164127524,0.13884249946,0.14738061931,0.10971953402,0.11562868844,0.086515482988,0.13103910231,0.14066416561,0.13942423313,0.086515289824,0.097385534909,0.13966184972,0.1073355724,0.14368762567,0.082992668105,0.12800571337,0.15758943189,0.090468845049,0.086128798102,0.15547083415,0.14158928298,0.1098442657,0.07977431774,0.15519952609,0.13917093078,0.15503273183,0.10906525562
121.0,0.10912161604,0.12152704523,0.13864346827,0.14711932537,0.10964733079,0.11553692268,0.086501405291,0.13088317533,0.14045350531,0.13877655769,0.086501212387,0.097347518315,0.13945766923,0.10645913615,0.14345589952,0.08298525656,0.12786425424,0.15715636522,0.090446668481,0.086115477048,0.15511068278,0.14137243471,0.10914747043,0.078209922486,0.15467144598,0.13852208363,0.15468065747,0.10829937189
121.5,0.10842735099,0.1214129225,0.13844472229,0.1468584946,0.10957517508,0.11544522973,0.086487329886,0.13072743384,0.14024316036,0.13813189037,0.086487137241,0.097309516558,0.13925378711,0.10558985066,0.14322454685,0.082977845676,0.12772295138,0.15672448798,0.090424497349,0.086102158054,0.15475136518,0.14115591842,0.10845509003,0.076676182155,0.15414516085,0.13787625955,0.15432938184,0.10753886059
122.0,0.10773749949,0.12129890692,0.13824626113,0.14659812617,0.10950306684,0.11535360953,0.08647325677,0.13057187762,0.14003313029,0.13749021723,0.086473064384,0.097271529634,0.13905020293,0.10472765769,0.14299356706,0.082970435455,0.12758180462,0.15629379691,0.090402331652,0.08608884112,0.15439287941,0.1409397336,0.10776709659,0.075172496957,0.15362066461,0.13723344447,0.15397890312,0.10678368412
122.5,0.10705203352,0.12118499841,0.13804808436,0.14633821928,0.10943100605,0.11526206202,0.086459185945,0.13041650645,0.13982341465,0.13685152435,0.086458993818,0.097233557536,0.13884691625,0.10387249946,0.14276295955,0.082963025895,0.12744081379,0.15586428875,0.090380171388,0.086075526246,0.15403522355,0.14072387973,0.10708346238,0.073698278799,0.1530979512,0.13659362438,0.15362921951,0.10603380513
123.0,0.10637092525,0.12107119687,0.13785019159,0.14607877308,0.10935899268,0.11517058716,0.086445117409,0.13026132012,0.13961401294,0.1362157979,0.086444925541,0.097195600258,0.13864392663,0.10302431865,0.14253272372,0.082955616997,0.12729997871,0.15543596027,0.090358016556,0.086062213431,0.15367839568,0.14050835632,0.10640415984,0.072252951064,0.15257701457,0.13595678536,0.15328032921,0.10528918655
123.5,0.10569414702,0.12095750219,0.13765258241,0.14581978678,0.10928702669,0.11507918487,0.086431051162,0.13010631839,0.13940492471,0.1355830241,0.086430859552,0.097157657794,0.13844123365,0.10218305844,0.14230285898,0.08294820876,0.12715929922,0.15500880822,0.090335867154,0.086048902675,0.15332239388,0.14029316285,0.10572916159,0.070835948386,0.15205784869,0.13532291352,0.15293223042,0.10454979155
124.0,0.10502167135,0.12084391427,0.13745525641,0.14556125956,0.10921510806,0.1149878551,0.086416987204,0.12995150106,0.13919614949,0.13495318925,0.086416795853,0.09711973014,0.13823883687,0.10134866243,0.14207336473,0.082940801185,0.12701877514,0.15458282939,0.090313723182,0.086035593977,0.15296721626,0.14007829883,0.10505844042,0.06944671643,0.15154044755,0.13469199507,0.15258492136,0.10381558356
124.5,0.10435347093,0.12073043301,0.13725821319,0.1453031906,0.10914323675,0.1148965978,0.086402925535,0.12979686789,0.1389876868,0.13432627971,0.086402734442,0.097081817288,0.13803673586,0.10052107471,0.14184424037,0.082933394272,0.1268784063,0.15415802054,0.090291584637,0.086022287338,0.15261286089,0.13986376375,0.1043919693,0.068084711682,0.15102480517,0.13406401626,0.15223840022,0.10308652627
125.0,0.10368951862,0.12061705832,0.13706145233,0.14504557909,0.10907141273,0.11480541291,0.086388866153,0.12964241869,0.13877953618,0.13370228188,0.086388675318,0.097043919234,0.13783493018,0.099700239797,0.1416154853,0.08292598802,0.12673819253,0.15373437846,0.090269451519,0.086008982757,0.15225932588,0.13964955711,0.10372972134,0.066749401234,0.15051091558,0.13343896341,0.15189266524,0.10236258362
125.5,0.10302978745,0.12050379008,0.13686497345,0.14478842422,0.10899963597,0.11471430036,0.086374809059,0.12948815321,0.13857169716,0.13308118225,0.086374618483,0.097006035971,0.13763341941,0.098886102684,0.14138709893,0.082918582429,0.12659813366,0.15331189997,0.090247323827,0.085995680233,0.15190660933,0.13943567839,0.10307166986,0.065440262583,0.14999877284,0.1328168229,0.15154771462,0.1016437198
126.0,0.10237425063,0.12039062822,0.13666877613,0.14453172518,0.10892790644,0.11462326011,0.086360754253,0.12933407126,0.13836416928,0.13246296737,0.086360563934,0.096968167494,0.13743220311,0.098078608796,0.14115908067,0.0829111775,0.12645822951,0.15289058186,0.090225201558,0.085982379767,0.15155470935,0.13922212711,0.10241778832,0.064156783425,0.14948837101,0.13219758119,0.1512035466,0.10092989926
126.5,0.10172288153,0.12027757261,0.13647285996,0.14427548117,0.10885622411,0.11453229209,0.086346701733,0.1291801726,0.13815695208,0.13184762385,0.086346511672,0.096930313796,0.13723128086,0.097277704005,0.14093142992,0.082903773232,0.12631847993,0.15247042096,0.090203084711,0.085969081358,0.15120362406,0.13900890277,0.10176805035,0.062898461461,0.1489797042,0.13158122479,0.1508601594,0.10022108668
127.0,0.1010756537,0.12016462316,0.13627722456,0.14401969137,0.10878458895,0.11444139625,0.0863326515,0.12902645702,0.13795004508,0.13123513834,0.086332461697,0.096892474873,0.13703065222,0.096483334623,0.1407041461,0.082896369625,0.12617888472,0.15205141408,0.090180973286,0.085955785006,0.15085335156,0.13879600485,0.10112242975,0.061664804197,0.14847276651,0.13096774026,0.15051755125,0.099517247003
127.5,0.10043254085,0.12005177978,0.1360818695,0.14376435499,0.10871300092,0.11435057253,0.086318603553,0.12887292431,0.13774344782,0.13062549758,0.086318414007,0.096854650718,0.13683031677,0.095695447397,0.1404772286,0.082888966679,0.12603944373,0.15163355806,0.090158867281,0.08594249071,0.15050388998,0.13858343286,0.1004809005,0.060455328759,0.14796755209,0.13035711425,0.15017572039,0.098818345405
128.0,0.099793516853,0.11993904236,0.13588679441,0.14350947121,0.10864146,0.11425982088,0.086304557891,0.12871957424,0.13753715984,0.13001868836,0.086304368604,0.096816841326,0.13663027408,0.094913989508,0.14025067685,0.082881564394,0.12590015679,0.15121684974,0.090136766694,0.08592919847,0.15015523745,0.13837118631,0.099843436724,0.059269561703,0.14746405508,0.12974933344,0.14983466506,0.09812434731
128.5,0.099158555754,0.11982641081,0.13569199886,0.14325503925,0.10856996615,0.11416914123,0.086290514516,0.1285664066,0.13733118068,0.12941469754,0.086290325485,0.096779046691,0.13643052371,0.094138908567,0.14002449026,0.082874162771,0.12576102372,0.15080128598,0.090114671525,0.085915908286,0.14980739209,0.1381592647,0.099210012709,0.058107038833,0.14696226966,0.12914438461,0.1494943835,0.097435218382
129.0,0.098527631759,0.11971388502,0.13549748247,0.14300105828,0.10849851935,0.11407853352,0.086276473425,0.12841342117,0.13712550987,0.12881351203,0.086276284652,0.096741266806,0.13623106525,0.093370152607,0.13979866822,0.082866761808,0.12562204436,0.15038686363,0.090092581772,0.085902620157,0.14946035203,0.13794766752,0.098580602912,0.05696730502,0.14646219001,0.12854225456,0.14915487397,0.096750924527
129.5,0.097900719237,0.11960146489,0.13530324483,0.14274752753,0.10842711955,0.11398799772,0.086262434619,0.12826061773,0.13692014696,0.1282151188,0.086262246103,0.096703501668,0.13603189827,0.092607670087,0.13957321017,0.082859361507,0.12548321853,0.14997357956,0.090070497433,0.085889334084,0.14911411542,0.13773639428,0.097955181948,0.055849914028,0.14596381037,0.12794293019,0.14881613471,0.096071431886
130.0,0.097277792722,0.11948915034,0.13510928554,0.14249444619,0.10835576674,0.11389753374,0.086248398097,0.12810799608,0.13671509148,0.12761950489,0.086248209838,0.096665751268,0.13583302234,0.091851409884,0.13934811551,0.082851961866,0.12534454607,0.14956143065,0.090048418507,0.085876050065,0.1487686804,0.13752544449,0.097333724594,0.054754428337,0.14546712494,0.12734639844,0.14847816398,0.095396706836
130.5,0.096658826905,0.11937694124,0.13491560421,0.14224181346,0.10828446088,0.11380714154,0.086234363859,0.12795555598,0.13651034297,0.1270266574,0.086234175857,0.096628015603,0.13563443704,0.091101321288,0.13912338366,0.082844562886,0.1252060268,0.14915041378,0.090026344993,0.085862768101,0.14842404511,0.13731481766,0.096716205782,0.053680418978,0.144972128,0.1267526463,0.14814096004,0.09472671599
131.0,0.096043796642,0.11926483752,0.13472220044,0.14198962854,0.10821320194,0.11371682107,0.086220331905,0.12780329723,0.13630590098,0.12643656347,0.08622014416,0.096590294666,0.13543614194,0.090357354006,0.13889901403,0.082837164566,0.12506766056,0.14874052586,0.09000427689,0.08584948819,0.1480802077,0.13710451328,0.096102600606,0.052627465363,0.1444788138,0.12616166085,0.14780452115,0.094061426193
131.5,0.095432676944,0.11915283906,0.13452907382,0.14173789066,0.10814198989,0.11362657226,0.086206302234,0.12765121961,0.13610176504,0.12584921033,0.086206114745,0.096552588451,0.13523813662,0.089619458148,0.13867500604,0.082829766908,0.12492944718,0.14833176377,0.089982214196,0.085836210334,0.14773716634,0.13689453086,0.095492884312,0.051595155125,0.14398717665,0.1255734292,0.14746884558,0.093400804523
