Time,C_B_target,CYP3A4_1A_n1_SOC,CYP3A4_1A_n2_SOC,CYP3A4_1A_n3_SOC,CYP3A4_1A_n4_SOC,CYP3A4_2_n1_SOC,CYP3A4_3_n1_SOC,CYP3A4_4_n1_SOC,CYP3A4_5_n1_SOC,CYP3A4_7_n1_SOC,CYP3A4_8_n1_SOC,CYP3A4_9_n1_SOC,CYP3A4_10_n1_SOC,CYP3A4_11_n1_SOC,CYP3A4_12_n1_SOC,CYP3A4_13_n1_SOC,CYP3A4_14_n1_SOC,CYP3A4_15_n1_SOC,CYP3A4_15_n3_SOC,CYP3A4_15_n4_SOC,CYP3A4_16_n1_SOC,CYP3A4_17_n1_SOC,CYP3A4_18_n1_SOC,CYP3A4_19_n1_SOC,CYP3A4_20_n1_SOC,CYP3A4_21_n1_SOC,CYP3A4_23_n1_SOC,CYP3A4_24_n1_SOC,CYP3A4_28_n1_SOC,CYP3A4_29_n1_SOC,CYP3A4_29_n2_SOC,CYP3A4_29_n3_SOC,CYP3A4_29_n4_SOC,CYP3A4_31_n1_SOC,CYP3A4_32_n1_SOC,CYP3A4_33_n1_SOC,CYP3A4_34_n1_SOC,CYP3A4_34_n3_SOC,CYP3A4_34_n4_SOC
4060.0,8.9256742425e-06,8.9256742425e-06,8.9256742425e-06,8.9256742425e-06,8.9256742425e-06,0.10028136627,0.042867445139,0.02391111383,0.16259323522,0.12882112303,0.38100637721,0.065167021485,0.038394651337,0.00017136839213,0.3810151381,0.25767539354,0.040823506455,4.0197513308e-07,4.0197513308e-07,4.0197513308e-07,0.031501858105,0.43226493617,0.07541037013,0.0044685852818,0.33067875935,0.38632025371,0.0093864526191,0.036218604512,9.1970532429e-06,1.1572053757e-15,1.1571966087e-15,1.1571986099e-15,1.1572144702e-15,0.0014479661299,0.00016611530643,0.010148711025,2.8634735481e-06,2.8634735481e-06,2.8634735481e-06
4065.0,8.8061699081e-06,8.8061699081e-06,8.8061699081e-06,8.8061699081e-06,8.8061699081e-06,0.10008215175,0.042737493031,0.023821504874,0.16236682923,0.12860482176,0.38087512797,0.065003006607,0.038273052906,0.00016969100273,0.38088389519,0.25746254262,0.040697286608,3.9508181788e-07,3.9508181788e-07,3.9508181788e-07,0.031394418104,0.43218320772,0.075234086647,0.0044426462073,0.33050717386,0.38619376141,0.0093404977569,0.036101304083,9.0742310324e-06,1.1101508008e-15,1.110142273e-15,1.1101442631e-15,1.1101598632e-15,0.0014375617153,0.00016448267423,0.01009998117,2.8211778911e-06,2.8211778911e-06,2.8211778911e-06
4070.0,8.6882655967e-06,8.6882655967e-06,8.6882655967e-06,8.6882655967e-06,8.6882655967e-06,0.099883332973,0.042607934832,0.023732231725,0.16214073846,0.12838888359,0.38074392394,0.064839404474,0.038151839542,0.00016803003198,0.38075269748,0.25724986744,0.040571456963,3.8830671346e-07,3.8830671346e-07,3.8830671346e-07,0.03128734449,0.43210149472,0.075058215171,0.0044168577006,0.33033567738,0.38606731053,0.0092947678751,0.035984383514,8.953049053e-06,1.0650044261e-15,1.0649961363e-15,1.0649981123e-15,1.0650134707e-15,0.0014272320614,0.00016286608802,0.010051485279,2.7795069727e-06,2.7795069727e-06,2.7795069727e-06
4075.0,8.5719398861e-06,8.5719398861e-06,8.5719398861e-06,8.5719398861e-06,8.5719398861e-06,0.099684909144,0.042478769347,0.023643293124,0.16191496247,0.1281733079,0.38061276509,0.064676214046,0.038031010027,0.00016638531914,0.38062154495,0.25703736784,0.040446016313,3.8164779266e-07,3.8164779266e-07,3.8164779266e-07,0.031180636013,0.43201979717,0.074882754739,0.0043912188877,0.33016426988,0.38594090104,0.0092492618723,0.035867841573,8.8334854004e-06,1.0216795155e-15,1.0216714623e-15,1.0216734214e-15,1.0216885545e-15,0.0014169766308,0.00016126539011,0.01000322223,2.7384515652e-06,2.7384515652e-06,2.7384515652e-06
4080.0,8.4571716405e-06,8.4571716405e-06,8.4571716405e-06,8.4571716405e-06,8.4571716405e-06,0.09948687948,0.042349995386,0.023554687818,0.16168950081,0.12795809409,0.38048165143,0.064513434288,0.037910563144,0.00016475670509,0.38049043759,0.25682504369,0.040320963457,3.7510306311e-07,3.7510306311e-07,3.7510306311e-07,0.031074291428,0.43193811506,0.074707704391,0.0043657288998,0.32999295131,0.38581453293,0.0092039786527,0.035751677037,8.7155184625e-06,9.801327006e-16,9.8012488317e-16,9.8012682222e-16,9.801417443e-16,0.0014067948904,0.00015968042433,0.0099551909042,2.6980025768e-06,2.6980025768e-06,2.6980025768e-06
4085.0,8.3439400073e-06,8.3439400073e-06,8.3439400073e-06,8.3439400073e-06,8.3439400073e-06,0.099289243199,0.042221611764,0.023466414559,0.16146435305,0.12774324154,0.38035058292,0.064351064166,0.037790497682,0.00016314403225,0.38035937537,0.25661289483,0.040196297195,3.6867056659e-07,3.6867056659e-07,3.6867056659e-07,0.030968309495,0.4318564484,0.074533063169,0.0043403868729,0.32982172161,0.3856882062,0.0091589171255,0.035635888681,8.5991269161e-06,9.4027724517e-16,9.4026966269e-16,9.4027157859e-16,9.4028630223e-16,0.0013966863106,0.00015811103608,0.0099073901896,2.6581510504e-06,2.6581510504e-06,2.6581510504e-06
4090.0,8.2322244131e-06,8.2322244131e-06,8.2322244131e-06,8.2322244131e-06,8.2322244131e-06,0.099091999518,0.042093617296,0.023378472101,0.16123951876,0.12752874966,0.38021955956,0.064189102651,0.037670812434,0.00016154714458,0.38022835829,0.25640092113,0.040072016334,3.6234837844e-07,3.6234837844e-07,3.6234837844e-07,0.030862688977,0.43177479717,0.074358830118,0.0043151919483,0.32965058075,0.38556192082,0.0091140762055,0.035520475289,8.4842897225e-06,9.0202641289e-16,9.0201906475e-16,9.0202095432e-16,9.0203549043e-16,0.0013866503656,0.00015655707224,0.0098598189792,2.6188881609e-06,2.6188881609e-06,2.6188881609e-06
4095.0,8.1220045599e-06,8.1220045599e-06,8.1220045599e-06,8.1220045599e-06,8.1220045599e-06,0.098895147658,0.041966010804,0.023290859205,0.16101499749,0.12731461783,0.38008858132,0.064027548714,0.037551506196,0.00015996588758,0.38009738634,0.25618912244,0.039948119681,3.5613460703e-07,3.5613460703e-07,3.5613460703e-07,0.030757428642,0.43169316138,0.074185004283,0.0042901432721,0.32947952868,0.38543567678,0.0090694548129,0.035405435647,8.3709861241e-06,8.6533683556e-16,8.6532972132e-16,8.6533158132e-16,8.6534593934e-16,0.0013766865337,0.00015501838122,0.0098124761712,2.5802052139e-06,2.5802052139e-06,2.5802052139e-06
4100.0,8.0132604215e-06,8.0132604215e-06,8.0132604215e-06,8.0132604215e-06,8.0132604215e-06,0.098698686841,0.041838791111,0.023203574637,0.16079078882,0.12710084545,0.3799576482,0.06386640133,0.037432577768,0.00015840010825,0.37996645948,0.25597749861,0.039824606049,3.5002739318e-07,3.5002739318e-07,3.5002739318e-07,0.030652527263,0.43161154102,0.074011584714,0.0042652399954,0.32930856535,0.38530947407,0.0090250518728,0.035290768544,8.2591956405e-06,8.3016514498e-16,8.3015826432e-16,8.3016009147e-16,8.3017427953e-16,0.0013667942967,0.00015349481292,0.009765360669,2.542093643e-06,2.542093643e-06,2.542093643e-06
4105.0,7.9059722398e-06,7.9059722398e-06,7.9059722398e-06,7.9059722398e-06,7.9059722398e-06,0.09850261629,0.041711957047,0.023116617166,0.16056689231,0.12688743192,0.37982676018,0.063705659476,0.037314025953,0.00015684965508,0.37983557772,0.2557660495,0.039701474255,3.4402490956e-07,3.4402490956e-07,3.4402490956e-07,0.030547983615,0.43152993609,0.07383857046,0.0042404812741,0.32913769071,0.38518331268,0.008980866316,0.035176472774,8.1488980648e-06,7.964246049e-16,7.964179575e-16,7.964197486e-16,7.9643208167e-16,0.0013569731401,0.00015198621871,0.0097184713814,2.5045450087e-06,2.5045450087e-06,2.5045450087e-06
4110.0,7.8001205213e-06,7.8001205213e-06,7.8001205213e-06,7.8001205213e-06,7.8001205213e-06,0.098306935231,0.041585507441,0.023029985566,0.16034330751,0.12667437664,0.37969591724,0.063545322132,0.03719584956,0.00015531437808,0.37970474103,0.25555477497,0.039578723118,3.381253602e-07,3.381253602e-07,3.381253602e-07,0.030443796479,0.43144834658,0.073665960576,0.0042158662694,0.32896690472,0.38505719259,0.0089368970783,0.035062547135,8.0400734599e-06,7.6402847903e-16,7.6402206447e-16,7.6402381652e-16,7.6403443807e-16,0.0013472225531,0.00015049245142,0.0096718072226,2.467550996e-06,2.467550996e-06,2.467550996e-06
4115.0,7.6956860333e-06,7.6956860333e-06,7.6956860333e-06,7.6956860333e-06,7.6956860333e-06,0.098111642888,0.041459441129,0.022943678616,0.16012003401,0.12646167901,0.37956511936,0.063385388279,0.0370780474,0.00015379412867,0.3795739494,0.25534367488,0.039456351463,3.3232697991e-07,3.3232697991e-07,3.3232697991e-07,0.03033996464,0.4313667725,0.073493754116,0.0041913941468,0.32879620734,0.3849311138,0.0088931431007,0.034948990429,7.932702155e-06,7.3297676731e-16,7.3297058498e-16,7.3297229522e-16,7.3298133936e-16,0.0013375420288,0.00014901336532,0.0096253671117,2.4311034126e-06,2.4311034126e-06,2.4311034126e-06
4120.0,7.5926498009e-06,7.5926498009e-06,7.5926498009e-06,7.5926498009e-06,7.5926498009e-06,0.09791673849,0.041333756949,0.0228576951,0.15989707136,0.12624933842,0.37943436654,0.063225856904,0.036960618288,0.00015228875979,0.37944320281,0.25513274907,0.039334358115,3.2662803379e-07,3.2662803379e-07,3.2662803379e-07,0.030236486885,0.43128521385,0.073321950139,0.0041670640772,0.32862559851,0.38480507627,0.0088496033294,0.034835801461,7.826764742e-06,7.0318273345e-16,7.031767825e-16,7.0317844852e-16,7.0318604058e-16,0.0013279310637,0.00014754881612,0.0095791499731,2.3951941874e-06,2.3951941874e-06,2.3951941874e-06
4125.0,7.490993103e-06,7.490993103e-06,7.490993103e-06,7.490993103e-06,7.490993103e-06,0.097722221267,0.041208453743,0.022772033806,0.15967441913,0.12603735428,0.37930365875,0.063066726992,0.036843561043,0.00015079812576,0.37931250124,0.2549219974,0.039212741906,3.2102681669e-07,3.2102681669e-07,3.2102681669e-07,0.030133362008,0.4312036706,0.073150547703,0.0041428752358,0.3284550782,0.38467908001,0.0088062767159,0.03472297904,7.722242072e-06,6.746030093e-16,6.7459728856e-16,6.7459890831e-16,6.7460516534e-16,0.001318389158,0.00014609866095,0.0095331547364,2.3598153684e-06,2.3598153684e-06,2.3598153684e-06
4130.0,7.3906974693e-06,7.3906974693e-06,7.3906974693e-06,7.3906974693e-06,7.3906974693e-06,0.097528090449,0.041083530356,0.022686693525,0.1594520769,0.12582572598,0.37917299598,0.062907997535,0.036726874487,0.00014932208237,0.37918184469,0.25471141974,0.03909150167,3.1552165267e-07,3.1552165267e-07,3.1552165267e-07,0.030030588807,0.43112214278,0.072979545871,0.0041188268031,0.32828464635,0.384553125,0.0087631622167,0.03461052198,7.6191152517e-06,6.471508586e-16,6.4714536657e-16,6.4714693841e-16,6.4715196972e-16,0.0013089158155,0.00014466275834,0.0094873803364,2.3249591212e-06,2.3249591212e-06,2.3249591212e-06
4135.0,7.2917446767e-06,7.2917446767e-06,7.2917446767e-06,7.2917446767e-06,7.2917446767e-06,0.097334345269,0.040958985638,0.022601673056,0.15923004422,0.12561445294,0.37904237822,0.062749667525,0.036610557448,0.00014786048679,0.37905123314,0.25450101594,0.038970636246,3.1011089457e-07,3.1011089457e-07,3.1011089457e-07,0.02992816608,0.43104063036,0.072808943706,0.0040949179639,0.32811430292,0.38442721122,0.0087202587933,0.034498429097,7.5173656402e-06,6.2082628126e-16,6.2082101609e-16,6.2082253882e-16,6.2082644639e-16,0.0012995105435,0.00014324096822,0.0094418257128,2.290617727e-06,2.290617727e-06,2.290617727e-06
4140.0,7.1941167461e-06,7.1941167461e-06,7.1941167461e-06,7.1941167461e-06,7.1941167461e-06,0.097140984961,0.040834818441,0.0225169712,0.15900832067,0.12540353456,0.37891180544,0.062591735957,0.036494608754,0.00014641319761,0.37892066656,0.25429078584,0.038850144474,3.0479292346e-07,3.0479292346e-07,3.0479292346e-07,0.029826092635,0.43095913336,0.072638740275,0.004071147908,0.32794404786,0.38430133866,0.0086775654125,0.034386699213,7.4169748457e-06,5.9558590914e-16,5.9558086858e-16,5.9558234144e-16,5.955852204e-16,0.0012901728528,0.00014183315188,0.0093964898107,2.2567835809e-06,2.2567835809e-06,2.2567835809e-06
4145.0,7.0977959393e-06,7.0977959393e-06,7.0977959393e-06,7.0977959393e-06,7.0977959393e-06,0.096948008761,0.04071102762,0.022432586762,0.15878690582,0.12519297023,0.37878127764,0.062434201828,0.03637902724,0.00014498007479,0.37879014495,0.25408072933,0.0387300252,2.9956614817e-07,2.9956614817e-07,2.9956614817e-07,0.02972436728,0.43087765176,0.072468934647,0.0040475158298,0.32777388113,0.38417550731,0.0086350810461,0.034275331153,7.3179247218e-06,5.7134470074e-16,5.7137986073e-16,5.7138128341e-16,5.713848483e-16,0.001280902258,0.00014043917198,0.0093513715799,2.2234491906e-06,2.2234491906e-06,2.2234491906e-06
4150.0,7.0027647553e-06,7.0027647553e-06,7.0027647553e-06,7.0027647553e-06,7.0027647553e-06,0.096755415905,0.040587612036,0.022348518554,0.15856579924,0.12498275938,0.37865079479,0.062277064139,0.036263811744,0.00014356097968,0.37865966829,0.25387084623,0.038610277273,2.9442900481e-07,2.9442900481e-07,2.9442900481e-07,0.029622988828,0.43079618556,0.072299525891,0.0040240209284,0.32760380269,0.38404971716,0.0085928046708,0.034164323744,7.2201973643e-06,5.4810082879e-16,5.4813308314e-16,5.4813445576e-16,5.4813859605e-16,0.001271698277,0.00013905889253,0.0093064699755,2.1906071743e-06,2.1906071743e-06,2.1906071743e-06
4155.0,6.9090059276e-06,6.9090059276e-06,6.9090059276e-06,6.9090059276e-06,6.9090059276e-06,0.096563205632,0.04046457055,0.02226476539,0.1583450005,0.12477290139,0.37852035689,0.062120321891,0.036148961106,0.00014215577496,0.37852923656,0.25366113643,0.038490899544,2.8937995633e-07,2.8937995633e-07,2.8937995633e-07,0.029521956097,0.43071473477,0.072130513081,0.0040006624077,0.32743381248,0.38392396818,0.0085507352685,0.03405367582,7.1237751086e-06,5.2581093551e-16,5.2584052501e-16,5.2584184814e-16,5.258464654e-16,0.0012625604309,0.00013769217889,0.0092617839576,2.1582502593e-06,2.1582502593e-06,2.1582502593e-06
4160.0,6.8165024209e-06,6.8165024209e-06,6.8165024209e-06,6.8165024209e-06,6.8165024209e-06,0.096371377182,0.040341902029,0.02218132609,0.15812450916,0.12456339569,0.37838996392,0.061963974091,0.036034474171,0.00014076432468,0.37839884975,0.25345159976,0.038371890871,2.8441749201e-07,2.8441749201e-07,2.8441749201e-07,0.029421267908,0.43063329937,0.071961895292,0.0039774394758,0.32726391046,0.38379826038,0.0085088718259,0.033943386215,7.0286405255e-06,5.0443166229e-16,5.0445880828e-16,5.044600829e-16,5.0446508968e-16,0.0012534882448,0.00013633889772,0.0092173124911,2.1263712802e-06,2.1263712802e-06,2.1263712802e-06
4165.0,6.7252374278e-06,6.7252374278e-06,6.7252374278e-06,6.7252374278e-06,6.7252374278e-06,0.096179929796,0.040219605343,0.022098199478,0.15790432482,0.12435424168,0.37825961585,0.061808019745,0.035920349788,0.0001393864942,0.37826850785,0.2532422361,0.038253250111,2.7954012706e-07,2.7954012706e-07,2.7954012706e-07,0.029320923086,0.43055187937,0.071793671601,0.0039543513459,0.32709409659,0.38367259373,0.0084672133349,0.033833453771,6.9347764188e-06,4.839196498e-16,4.8394455567e-16,4.8394578315e-16,4.8395110192e-16,0.0012444812467,0.00013499891701,0.0091730545461,2.0949631777e-06,2.0949631777e-06,2.0949631777e-06
4170.0,6.6351943662e-06,6.6351943662e-06,6.6351943662e-06,6.6351943662e-06,6.6351943662e-06,0.095988862718,0.040097679364,0.022015384382,0.15768444702,0.12414543876,0.37812931269,0.061652457865,0.03580658681,0.0001380221502,0.37813821083,0.25303304529,0.038134976128,2.7474640215e-07,2.7474640215e-07,2.7474640215e-07,0.029220920461,0.43047047476,0.071625841086,0.0039313972355,0.32692437082,0.38354696822,0.0084257587921,0.033723877331,6.8421658219e-06,4.6423153802e-16,4.642543906e-16,4.6425557269e-16,4.6426113487e-16,0.0012355389683,0.00013367210603,0.0091290090976,2.0640189963e-06,2.0640189963e-06,2.0640189963e-06
4175.0,6.5463568758e-06,6.5463568758e-06,6.5463568758e-06,6.5463568758e-06,6.5463568758e-06,0.095798175193,0.03997612297,0.021932879635,0.15746487536,0.12393698636,0.3779990544,0.061497287462,0.03569318409,0.00013667116069,0.37800795868,0.2528240272,0.038017067788,2.7003488296e-07,2.7003488296e-07,2.7003488296e-07,0.029121258865,0.43038908553,0.07145840283,0.0039085763666,0.3267547331,0.38342138383,0.008384507199,0.033614655741,6.7507919948e-06,4.4536733438e-16,4.4538830521e-16,4.4538944404e-16,4.4539518914e-16,0.0012266609445,0.00013235833536,0.0090851751253,2.0335318838e-06,2.0335318838e-06,2.0335318838e-06
4180.0,6.4587088154e-06,6.4587088154e-06,6.4587088154e-06,6.4587088154e-06,6.4587088154e-06,0.095607866466,0.039854935041,0.021850684073,0.1572456094,0.12372888389,0.37786884098,0.061342507552,0.03558014049,0.00013533339494,0.37787775139,0.25261518167,0.037899523962,2.6540415978e-07,2.6540415978e-07,2.6540415978e-07,0.029021937137,0.4303077117,0.071291355916,0.0038858879659,0.32658518338,0.38329584056,0.0083434575622,0.033505787854,6.6606384211e-06,4.2724030954e-16,4.2725955613e-16,4.2726065411e-16,4.2726652896e-16,0.0012178467136,0.00013105747681,0.009041551614,2.0034950889e-06,2.0034950889e-06,2.0034950889e-06
4185.0,6.3722342599e-06,6.3722342599e-06,6.3722342599e-06,6.3722342599e-06,6.3722342599e-06,0.095417935784,0.039734114458,0.021768796539,0.15702664872,0.12352113075,0.37773867241,0.061188117151,0.035467454872,0.00013400872352,0.37774758894,0.25240650858,0.037782343522,2.6085284708e-07,2.6085284708e-07,2.6085284708e-07,0.028922954117,0.43022635324,0.07112469943,0.0038633312644,0.32641572163,0.38317033839,0.0083026088931,0.033397272523,6.5716888048e-06,4.0985046983e-16,4.0986813668e-16,4.0986919654e-16,4.0987515456e-16,0.0012090958173,0.0001297694035,0.0089981375534,1.97390196e-06,1.97390196e-06,1.97390196e-06
4190.0,6.2869174975e-06,6.2869174975e-06,6.2869174975e-06,6.2869174975e-06,6.2869174975e-06,0.095228382398,0.039613660111,0.021687215877,0.15680799288,0.12331372636,0.37760854867,0.061034115281,0.035355126103,0.00013269701826,0.37761747132,0.25219800777,0.037665525346,2.5637958306e-07,2.5637958306e-07,2.5637958306e-07,0.028824308651,0.43014501017,0.070958432459,0.0038409054977,0.3262463478,0.38304487731,0.0082619602078,0.033289108608,6.4839270677e-06,3.9319782103e-16,3.9321404074e-16,3.9321506548e-16,3.9322106599e-16,0.0012004078005,0.00012849398976,0.008954931938,1.9447459439e-06,1.9447459439e-06,1.9447459439e-06
4195.0,6.2027430267e-06,6.2027430267e-06,6.2027430267e-06,6.2027430267e-06,6.2027430267e-06,0.095039205557,0.039493570887,0.021605940938,0.15658964148,0.12310667013,0.37747846975,0.060880500964,0.035243153052,0.00013139815223,0.37748739851,0.25198967911,0.037549068313,2.5198302931e-07,2.5198302931e-07,2.5198302931e-07,0.028725999588,0.43006368247,0.070792554094,0.0038186099057,0.32607706184,0.3829194573,0.0082215105272,0.03318129497,6.3973373462e-06,3.7719563233e-16,3.772105265e-16,3.7721151934e-16,3.77217527e-16,0.0011917822114,0.00012723111118,0.008911933767,1.916020584e-06,1.916020584e-06,1.916020584e-06
4200.0,6.1196955536e-06,6.1196955536e-06,6.1196955536e-06,6.1196955536e-06,6.1196955536e-06,0.094850404514,0.039373845681,0.021524970577,0.15637159408,0.12289996148,0.37734843563,0.060727273224,0.035131534594,0.00013011199978,0.37735737049,0.25178152245,0.037432971308,2.4766187035e-07,2.4766187035e-07,2.4766187035e-07,0.028628025781,0.42998237015,0.070627063426,0.0037964437328,0.3259078637,0.38279407835,0.0081812588773,0.033073830476,6.3119039886e-06,3.6184390864e-16,3.6185758874e-16,3.6185855314e-16,3.6186453741e-16,0.0011832186014,0.00012598064454,0.0088691420445,1.8877195193e-06,1.8877195193e-06,1.8877195193e-06
4205.0,6.0377599889e-06,6.0377599889e-06,6.0377599889e-06,6.0377599889e-06,6.0377599889e-06,0.094661978522,0.03925448339,0.021444303651,0.15615385027,0.12269359984,0.37721844631,0.060574431089,0.035020269606,0.00012883843645,0.37722738726,0.25157353765,0.037317233218,2.4341481326e-07,2.4341481326e-07,2.4341481326e-07,0.028530386086,0.4299010732,0.07046195955,0.0037744062279,0.32573875335,0.38266874044,0.0081412042886,0.032966713995,6.2276115523e-06,3.4714265449e-16,3.4715522271e-16,3.4715616227e-16,3.471620969e-16,0.0011747165251,0.00012474246788,0.0088265557796,1.8598364826e-06,1.8598364826e-06,1.8598364826e-06
4210.0,5.9569214455e-06,5.9569214455e-06,5.9569214455e-06,5.9569214455e-06,5.9569214455e-06,0.094473926837,0.039135482913,0.021363939024,0.15593640961,0.1224875846,0.37708850175,0.060421973589,0.034909356969,0.00012757733902,0.37709744878,0.25136572458,0.037201852933,2.392405873e-07,2.392405873e-07,2.392405873e-07,0.028433079366,0.42981979162,0.070297241563,0.0037524966441,0.32556973072,0.38254344357,0.0081013457963,0.0328599444,6.1444448007e-06,3.3300513786e-16,3.3301668785e-16,3.3301760634e-16,3.3302346893e-16,0.0011662755404,0.00012351646038,0.0087841739857,1.8323652993e-06,1.8323652993e-06,1.8323652993e-06
4215.0,5.8771652356e-06,5.8771652356e-06,5.8771652356e-06,5.8771652356e-06,5.8771652356e-06,0.094286248713,0.039016843155,0.021283875564,0.15571927169,0.12228191521,0.37695860195,0.060269899756,0.034798795567,0.00012632858548,0.37696755506,0.25115808307,0.037086829347,2.3513794352e-07,2.3513794352e-07,2.3513794352e-07,0.028336104484,0.4297385254,0.070132908561,0.0037307142389,0.32540079579,0.38241818772,0.0080616824405,0.032753520568,6.062388701e-06,3.1947473068e-16,3.194853482e-16,3.1948624951e-16,3.1949202111e-16,0.0011578952084,0.00012230250246,0.0087419956813,1.805299886e-06,1.805299886e-06,1.805299886e-06
4220.0,5.7984768681e-06,5.7984768681e-06,5.7984768681e-06,5.7984768681e-06,5.7984768681e-06,0.094098943411,0.038898563022,0.02120411214,0.15550243608,0.12207659106,0.3768287469,0.060118208625,0.034688584288,0.00012509205499,0.37683770607,0.25095061301,0.036972161359,2.3110565438e-07,2.3110565438e-07,2.3110565438e-07,0.028239460309,0.42965727454,0.069968959647,0.0037090582739,0.3252319485,0.38229297288,0.008022213266,0.03264744138,5.9814284209e-06,3.064647003e-16,3.064744639e-16,3.0647535201e-16,3.0648101677e-16,0.0011495750933,0.00012110047569,0.0087000198895,1.7786342493e-06,1.7786342493e-06,1.7786342493e-06
4225.0,5.7208420456e-06,5.7208420456e-06,5.7208420456e-06,5.7208420456e-06,5.7208420456e-06,0.093912010189,0.038780641423,0.02112464763,0.15528590237,0.12187161159,0.37669893657,0.059966899233,0.034578722023,0.00012386762792,0.37670790179,0.25074331424,0.036857847869,2.271425134e-07,2.271425134e-07,2.271425134e-07,0.028143145713,0.42957603905,0.069805393922,0.0036875280154,0.32506318881,0.38216779902,0.0079829373221,0.032541705719,5.9015493263e-06,2.9401841808e-16,2.9402739965e-16,2.9402827862e-16,2.940338234e-16,0.0011413147623,0.0001199102628,0.008658245638,1.752362484e-06,1.752362484e-06,1.752362484e-06
4230.0,5.6442466626e-06,5.6442466626e-06,5.6442466626e-06,5.6442466626e-06,5.6442466626e-06,0.093725448307,0.038663077273,0.021045480913,0.15506967014,0.12166697622,0.37656917095,0.05981597062,0.034469207669,0.00012265518579,0.37657814222,0.25053618662,0.036743887781,2.2324733479e-07,2.2324733479e-07,2.2324733479e-07,0.028047159574,0.42949481891,0.069642210492,0.0036661227336,0.32489451667,0.38204266615,0.0079438536628,0.032436312474,5.8227369784e-06,2.8204915083e-16,2.8205741618e-16,2.8205829009e-16,2.8206370423e-16,0.0011331137859,0.00011873174769,0.0086166719593,1.7264787724e-06,1.7264787724e-06,1.7264787724e-06
4235.0,5.5686768021e-06,5.5686768021e-06,5.5686768021e-06,5.5686768021e-06,5.5686768021e-06,0.093539257029,0.038545869488,0.020966610874,0.15485373896,0.12146268436,0.37643945002,0.059665421827,0.034360040122,0.0001214546113,0.37644842734,0.25032923002,0.036630280003,2.1941895307e-07,2.1941895307e-07,2.1941895307e-07,0.02795150077,0.42941361413,0.069479408463,0.0036448417031,0.32472593204,0.38191757424,0.007904961347,0.032331260536,5.7449771313e-06,2.705585961e-16,2.7060618395e-16,2.7060705692e-16,2.7057235336e-16,0.0011249717375,0.00011756481537,0.0085752978905,1.7009773828e-06,1.7009773828e-06,1.7009773828e-06
4240.0,5.4941187337e-06,5.4941187337e-06,5.4941187337e-06,5.4941187337e-06,5.4941187337e-06,0.093353435618,0.038429016988,0.020888036399,0.15463810841,0.12125873545,0.37630977378,0.059515251899,0.034251218286,0.00012026578828,0.37631875713,0.25012244429,0.036517023446,2.1565622279e-07,2.1565622279e-07,2.1565622279e-07,0.027856168187,0.42933242469,0.069316986944,0.0036236842027,0.32455743487,0.38179252329,0.0078662594378,0.032226548799,5.6682557295e-06,2.5954492922e-16,2.5958879143e-16,2.5958966757e-16,2.5955794291e-16,0.0011168881939,0.00011640935203,0.0085341224733,1.6758526678e-06,1.6758526678e-06,1.6758526678e-06
4245.0,5.4205589104e-06,5.4205589104e-06,5.4205589104e-06,5.4205589104e-06,5.4205589104e-06,0.09316798334,0.038312518697,0.020809756383,0.15442277808,0.12105512891,0.3761801422,0.059365459883,0.034142741064,0.0001190886017,0.37618913157,0.24991582928,0.036404117024,2.119580181e-07,2.119580181e-07,2.119580181e-07,0.027761160711,0.42925125061,0.069154945046,0.0036026495154,0.32438902512,0.38166751327,0.0078277470032,0.032122176162,5.592558905e-06,2.4900816293e-16,2.4904859397e-16,2.4904947736e-16,2.4902048253e-16,0.0011088627345,0.00011526524492,0.008493144754,1.6510990637e-06,1.6510990637e-06,1.6510990637e-06
4250.0,5.3479839672e-06,5.3479839672e-06,5.3479839672e-06,5.3479839672e-06,5.3479839672e-06,0.092982899461,0.03819637354,0.020731769721,0.15420774755,0.12085186416,0.37605055527,0.059216044828,0.034034607368,0.00011792293767,0.37605955066,0.24970938487,0.036291559656,2.0832323249e-07,2.0832323249e-07,2.0832323249e-07,0.027666477235,0.42917009187,0.068993281882,0.0035817369282,0.32422070273,0.38154254418,0.0077894231156,0.032018141528,5.5178729751e-06,2.3886326754e-16,2.38940517e-16,2.3894141169e-16,2.3887493965e-16,0.0011008949421,0.00011413238245,0.0084523637835,1.626711089e-06,1.626711089e-06,1.626711089e-06
4255.0,5.2763807175e-06,5.2763807175e-06,5.2763807175e-06,5.2763807175e-06,5.2763807175e-06,0.09279818325,0.038080580448,0.020654075314,0.15399301641,0.12064894062,0.37592101298,0.059067005785,0.033926816107,0.0001167686834,0.37593001437,0.2495031109,0.036179350263,2.047507784e-07,2.047507784e-07,2.047507784e-07,0.027572116653,0.42908894847,0.068831996567,0.0035609457324,0.32405246768,0.381417616,0.007751286852,0.031914443801,5.4441844397e-06,2.2915179472e-16,2.2922300889e-16,2.2922391886e-16,2.291628632e-16,0.0010929844023,0.0001130106541,0.0084117786173,1.602683343e-06,1.602683343e-06,1.602683343e-06
